condition,action_chunk_length,average_executed_actions_per_policy_call,controlled_environment_steps,environment_steps,episode_index,episode_rng_seed,evaluation_fingerprint,first_observation_sha256,inference_fingerprint,initial_state_sha256,mode,native_prediction_horizon,policy_call_control_steps,policy_calls,policy_calls_per_controlled_step,prediction_horizon,replan_steps,seed,settling_steps,success,task_description,task_id,task_suite,video_path,wall_clock_seconds
step_100,50,20.0,520,530,4,2028942754,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,2685b2d2106c0235673590125ddebd6f516ec61ddd265027cc27c315da99b023,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,712018178b3648b8ceac64368609cd8d55939e46c79ad7357432c3a0b04c4391,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,libero_10,videos/smoke/libero_10/seed_7/H_20/task_06_episode_004_failure.mp4,11.75646741501987
step_100,50,20.0,520,530,5,2210269729,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,4656bc9e3e035c0fb1062d38b70b5256594d965ed752940e66b8c787780126ab,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,37ab2e6c747a52455e6d66a2abb6fc772e38c2d45ed6e4910734da45f3b59cc5,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,libero_10,videos/smoke/libero_10/seed_7/H_20/task_06_episode_005_failure.mp4,11.953420852310956
step_100,50,19.466666666666665,292,302,6,3960852432,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,008bc93a5e5e340478b88d7b1ab0444b52b6ea3a7c7440bf85b0af08f00731fb,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,524b6a3f00ac019bc07b36bb64befbb9839dc0e5c42c902ad725724b567cfaca,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280]",15,0.05136986301369863,50,20,7,10,True,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,libero_10,videos/smoke/libero_10/seed_7/H_20/task_06_episode_006_success.mp4,7.3426425494253635
step_100,50,20.0,520,530,7,1998047367,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,47857a12f4789cb048b3f9c535a7fe9f3f723407ad92347db40a44131d8d33ae,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,1ed1e24dcece385bfeaa30e480278fd4603b0f08a55dc8c03d9c21fe7682afce,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,libero_10,videos/smoke/libero_10/seed_7/H_20/task_06_episode_007_failure.mp4,13.009792717173696
step_100,50,20.0,520,530,8,121849106,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,6d2fc398c185175d08abbc57251e8e4f8975a3e3d72ac798510eea5c76de7b65,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,c7d20efad2b6627ccf0b4969989ba415ec0e2b2abef6c3ecbefee7c66a0be7e5,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,libero_10,videos/smoke/libero_10/seed_7/H_20/task_06_episode_008_failure.mp4,12.098659376613796
step_100,50,19.5625,313,323,9,2475866604,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,a54189b49f37672f0b33ebb8e4ff0e204d8a37f11e3f06e3972f911a969549ee,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,6bfdda1af54b2fafd2a0e9df6665d532dd6cc4dbabbc4a52267c733e1a58c5c0,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",16,0.051118210862619806,50,20,7,10,True,put the white mug on the plate and put the chocolate pudding to the right of the plate,6,libero_10,videos/smoke/libero_10/seed_7/H_20/task_06_episode_009_success.mp4,8.844091762788594
step_100,50,19.352941176470587,329,339,0,1318998248,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,f524368e197f83d99259566f2eebc5ac0dec7db839fbd99b5049c9b7bef846d7,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,6b3429ec8f693541fe315f6b25f1bd6673bc54a03be4f844e7a3a7736aaa84ed,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.05167173252279635,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_000_success.mp4,7.785784876905382
step_100,50,19.42105263157895,369,379,1,1952824250,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,a4b345b261180063a3039b1dd1e2d6de2fc6214e6fc7be91f2d3c4873a901e19,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,4e830ef5408c1f9983ca0c0df580aa7776b3fc3ef6c55923a179b83c4ca4e8e8,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360]",19,0.051490514905149054,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_001_success.mp4,8.390027664601803
step_100,50,19.35,387,397,2,1265550635,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,072ad14ad1cac0103f6eaadc9c1eb98005d4f527337b9648a3ca76455eaa2fa7,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,f0031e0f71375e8cdf20244823cb4e48f729dcad2d07b0445e08462d9be4f68b,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380]",20,0.05167958656330749,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_002_success.mp4,9.068952995352447
step_100,50,19.529411764705884,332,342,3,2721958880,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,158a79976e622565077e9ad4bcdd468b0fcd156e3fe6ddfbbae4698bba69df10,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,45e39e1ccb71c9136dd9e12680d7bad59c075bf90afaa179b8aa654c0e7187e7,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.05120481927710843,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_003_success.mp4,7.762409832328558
step_100,50,20.0,520,530,4,3861771918,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,bd2674dbfc1b1c585649327a15450e764145a1e29710ecda147102e7febc8aae,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,5ec30e1ae57b0e35bd82ebb7bb042bf200709ff88e49a0c3c83238eabaac8e18,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_004_failure.mp4,11.568455966189504
step_100,50,19.842105263157894,377,387,5,2542067148,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,c7932744085a25751cc9558bcb0131b6b0de09b3c3dc6645edf72fd7351ae06b,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,289050831b25d5e843e82fa8544d6accb5cd45b582ef0cc953d0fafc388adf8c,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360]",19,0.050397877984084884,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_005_success.mp4,8.46139281988144
step_100,50,20.0,520,530,6,2611699691,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,60d7b2fb4009c2410311d986b3147d2a527b3059fb50eecfcb3106fa3be1a4b2,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,160d322d45fc62aa72e584d9c68f2aa8175f575f458ddc497a7b0377d4cc123e,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_006_failure.mp4,11.85318776872009
step_100,50,19.933333333333334,299,309,7,2240660906,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,44dadfcccf7c829b549ccb4e9ebd7f425dd372eb23743d95d60f550f935de525,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,ff8a0f3bc9c18d0510cfc6617b94670567469a0a0a4c56ee6a620e228f7d5d1a,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280]",15,0.05016722408026756,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_007_success.mp4,7.35377699136734
step_100,50,20.0,520,530,8,3139183956,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,50d6d6011c17bedb122454aee807326811cb98ffdd6b72bf6de64eb735976e05,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,89189ce254af3c09dc1304ff4c28369bbdb05012023a9e4f5a32111683da3e50,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_008_failure.mp4,13.13478416763246
step_100,50,19.38888888888889,349,359,9,1618582353,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,b56b78318c8b9ae47ec49cd42892fd207b9e9d92f8a8e2286e99713eb52f2a6d,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,3fbae24dee43c97e98abfa5f00e67783571cf1e4e7932240a6bd29c25900e452,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340]",18,0.05157593123209169,50,20,7,10,True,put both the alphabet soup and the cream cheese box in the basket,7,libero_10,videos/smoke/libero_10/seed_7/H_20/task_07_episode_009_success.mp4,8.050508971326053
step_100,50,20.0,520,530,0,3878023663,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,39ecefa0174ab36d8836b58dd4e9ee404edebaecee260efc5fdae34d072e42b0,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,d5779f813021c5daa305025773923ee45289cdf10af9a1222dfeb276d12654c8,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_000_failure.mp4,11.726131471805274
step_100,50,20.0,520,530,1,4183091885,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,b92f2587e7b62dec9ec250e55559f8f85db2c72880482dd919d1e0c5b573b70d,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,bc614980f405d68af84ff2e5cb729e871d90bbd6e8a0c4dbea0cdf6981ab2354,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_001_failure.mp4,12.049924437887967
step_100,50,20.0,520,530,2,2366633705,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,84b8d0056351503bf883aa9778d27c5cd8ac938bba1db58ffa646ce876da779b,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,a62bbeb7f92a949807840bc0bb118d7fb524ae7370fc7197e9f4b0fad5b7d398,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_002_failure.mp4,12.740040702745318
step_100,50,20.0,520,530,3,2176397504,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,f5e754d0bc33592ca5beb0f8e5a579d2770e8059aa0355e089f553b80432dbfc,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,a3c33acc5e599c572f7e9ec5383536911846962e48d9e41d1afe98483fdc9a14,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_003_failure.mp4,13.251038084737957
step_100,50,20.0,520,530,4,117080344,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,5fa82c8e2575d07851e85e218efc9eae3a5982edf177be872bd5dc0f5b10e46c,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,be0255d74af4825a455b693f312de06e45ba3b6abab0cc08b7744a7fdc3e0318,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_004_failure.mp4,10.512170163914561
step_100,50,20.0,520,530,5,531146792,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,80300e88968f16bb16f36c7b24feb429ec12bc58cf4f2d447173ae0b815cb952,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,e4d9602b999c3e8953a0f7a80546b4ef41219d1317b1b420947bb7a974673a83,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_005_failure.mp4,10.288773346692324
step_100,50,20.0,520,530,6,2591852572,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,4c6852c2aaf2b661b60a6e8fe8d8f7513e954693631c42cbfaebf0556108d8ec,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,28b93002c3a1c95959deb78f136d01930f6c17e8d3b388bd0c16824ed3e10c2d,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_006_failure.mp4,10.363694332540035
step_100,50,20.0,520,530,7,2083988149,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,a343cd78b2df9832ce4cdd1791f08cb24a894f3de636b131b212768a24418c39,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,6afa37695b45cbe2b20eaaaafe56e09163ea07a48766de9231064a72b7fee968,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_007_failure.mp4,10.485795544460416
step_100,50,20.0,520,530,8,3426132873,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,56a9eb1bb9eb5b11b1c53e861a784ba1a038e4e741cbae9b558f253f88a71ade,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,b6efbce2ed5f050b48e733cf43d240b1f414f6ffb99de00d28c4884a656403ce,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_008_failure.mp4,10.637860318645835
step_100,50,20.0,520,530,9,2972691706,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,9d734ab6a6150c93e6cc31f0069e26c4282ea05b7774b93c7063f939124104f2,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,cdb803f63c6cb94255ac3a99dfdfaf193f6937659e4d0ed6eef075843801d200,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put both moka pots on the stove,8,libero_10,videos/smoke/libero_10/seed_7/H_20/task_08_episode_009_failure.mp4,10.394224564544857
step_100,50,20.0,520,530,0,697901429,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,4e5e956545d3dbdd7641c4cfa0a96ea21a33862e616cb4d2268507b5898d4d3d,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,d89193a29a6ade49611f48b8f3fb1fd00fde03cf9a7da3511a14fe1ba382642f,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_000_failure.mp4,13.148512179031968
step_100,50,19.941176470588236,339,349,1,1940305019,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,6c59eca60be6b04881568f54e5937ca16a4e80bda772c495dda46b132d2a9ee0,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,67a86e22340c243c2ba16f7b57fe86ad4e479b44691005c02e6bc365965c2157,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.05014749262536873,50,20,7,10,True,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_001_success.mp4,7.034205889329314
step_100,50,19.294117647058822,328,338,2,2634519039,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,c0c806e8ef5a0fc49a3faba57ccc28c6d041f66107d1f68ea4f5d8a574531990,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,d8d6b272b57a350fe8cf23d0c611bb66338e16ce48404cba48619d043ed490fe,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.051829268292682924,50,20,7,10,True,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_002_success.mp4,6.729176704771817
step_100,50,19.291666666666668,463,473,3,1318637500,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,9436ac6bbb11c878b1b2d01cbdb99e2bf2703c965f6f23c2d2ba7e0242b9a5f4,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,973dde09cf9c2b707284656208bff2e46a92f35167636f54e38ecf1579f5ead8,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460]",24,0.05183585313174946,50,20,7,10,True,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_003_success.mp4,9.265052501112223
step_100,50,20.0,520,530,4,780400337,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,ada9b11fa26389780607b1f140f2e3347ff5e85377276e8f385e36cf29ef4848,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,02cf64d407aa74f83fb60980f2df2d2d19f2d977da949642f4a4e7b3f3140b9f,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_004_failure.mp4,10.45116167422384
step_100,50,20.0,520,530,5,3150904909,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,bc9c1ddce40843e929aad84546c671f645c9c95ddca3af5983c36e075faf73c0,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,0d72b690c17abc109efbecd8b6d3e5ec4206898b600242288a5974591c93a08a,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_005_failure.mp4,10.436031959950924
step_100,50,20.0,520,530,6,2993259603,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,8bad2f8113a57952d4ee1edff6846150d0cebde71b1198f6ad32bb2d31858672,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,27425e501d50ae6c307591d50caf7eef6f52905cd226717c6bc1307056dc3528,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_006_failure.mp4,10.680601210333407
step_100,50,19.11764705882353,325,335,7,506681314,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,05f4c58fa6d884354a6e20f8d8abd7a9c46ecc494caa4ee4827b3ad0c10564d5,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,94f6f326d0bf929008595e5e925bc93388ba15db4a4f4b462f3032ae7ebb0754,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320]",17,0.052307692307692305,50,20,7,10,True,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_007_success.mp4,6.643262344412506
step_100,50,19.1875,307,317,8,1697715224,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,28dd5cd1b16842f81147c2504660b97e8370e9e31fc25a0fbfd6be1c788e029b,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,10b4bd8c43a9e994e3c3c0455fd20630d72900eb4f0af71959242b9e59b25685,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300]",16,0.05211726384364821,50,20,7,10,True,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_008_success.mp4,5.92595830000937
step_100,50,19.63157894736842,373,383,9,1684513397,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,cc5c423f9dc2e70af3485cc44896070b04b9ff434ef64a3e8f61597bf68da6a2,b46d2799b826226eb5ca5fff77c89a17e90254dec9471240cc60b12433662603,ca284945eb9bb3d9331b523669dcd95641dc8f4c58bf6c180d029b139e79a5c8,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360]",19,0.05093833780160858,50,20,7,10,True,put the yellow and white mug in the microwave and close it,9,libero_10,videos/smoke/libero_10/seed_7/H_20/task_09_episode_009_success.mp4,7.24017028324306
